"Region","District","Urea (kg/hectare)","NPK 17:17:17 (kg/hectare)","DAP","Expected yield increase (t)","Cassava Price","Total sale (TZS)","Fertilizer cost (TZS)","Profit (TZS)"
"Kigoma","Buhigwe",40,60,50,6.5,4000,26000,9000,17000
"Kigoma","Kakonko",40,60,50,6.5,4000,26000,9000,17000
"Kigoma","Kasulu",40,60,40,6.5,4000,26000,8400,17600
"Kigoma","Kasulu Township Authority",40,60,50,6.5,4000,26000,9000,17000
"Kigoma","Kibondo",40,80,30,6.9,4000,27600,9000,18600
"Kigoma","Kigoma Rural",30,80,30,7.3,4000,29200,8400,20800
"Kigoma","Kigoma Urban",40,80,20,6.9,4000,27600,8400,19200
"Kigoma","Lake Tanganyika",40,60,40,6.5,4000,26000,8400,17600
"Kigoma","Uvinza",40,60,40,6.5,4000,26000,8400,17600
